condition,task,day,group,0.5Hz,1Hz,1.5Hz,2Hz,2.5Hz,3Hz,3.5Hz,4Hz,4.5Hz,5Hz,5.5Hz,6Hz,6.5Hz,7Hz,7.5Hz,8Hz,8.5Hz,9Hz,9.5Hz,10Hz,10.5Hz,11Hz,11.5Hz,12Hz,12.5Hz,13Hz,13.5Hz,14Hz,14.5Hz,15Hz,15.5Hz,16Hz,16.5Hz,17Hz,17.5Hz,18Hz,18.5Hz,19Hz,19.5Hz,20Hz,20.5Hz,21Hz,21.5Hz,22Hz,22.5Hz,23Hz,23.5Hz,24Hz,24.5Hz,25Hz,25.5Hz,26Hz,26.5Hz,27Hz,27.5Hz,28Hz,28.5Hz,29Hz,29.5Hz,30Hz,30.5Hz,31Hz,31.5Hz,32Hz,32.5Hz,33Hz,33.5Hz,34Hz,34.5Hz,35Hz,35.5Hz,36Hz,36.5Hz,37Hz,37.5Hz,38Hz,38.5Hz,39Hz,39.5Hz,40Hz
meditation,Rest,7,lateral_frontal,0.2882718047522574,1.5835574178472438,1.6120575328611586,3.723980794109359,0.6610170155631387,3.697979566161292,1.196898105910779,1.3028627111257527,0.6917556074775738,1.6162989590127852,0.9777456985009878,1.2220192086178274,0.8468872882496514,0.7776856453243846,0.7528704734350599,0.8097902440227975,0.735547743896622,0.7822223846406655,0.964798060223736,0.608946498176292,0.3196430065834682,0.3102680344175958,0.4756502656207374,0.2827320325764068,0.3560753200722896,0.4247620180662407,0.4770869464411157,0.4323537181579248,0.324315110882522,0.2023977653662093,0.2527345953272439,0.4269674211381259,0.3119138013286774,0.2785157313489402,0.4365422420948136,0.2533172178107565,0.2740861687566763,0.3470413289617317,0.3760604069325913,0.5217635303515028,0.4156438535192194,0.5210535831793892,0.3954166450123851,0.3302089719512749,0.1922379745157046,0.1600566682962967,0.4661111722334818,0.3617077507991016,0.2175101651127938,0.2007825601267965,0.234166579804527,0.2390877874275297,0.2327720664924483,0.1622028382182127,0.2846698495884674,0.1646346073717805,0.2156890422467656,0.2083743085217253,0.1909314227156618,0.1444551113928271,0.1129013693342686,0.167270482927951,0.1426507502876979,0.1580642499304861,0.1786402018589977,0.2414278242985643,0.1985577097895735,0.1893948200549414,0.1417391583804822,0.0739923989757991,0.0970547914311345,0.0926450298781148,0.0965375832393633,0.0737531753996582,0.0554716498098619,0.0406069634239873,0.0321966043765083,0.0225690657584963,0.0191118629301451,0.0140189034456692
meditation,Retrieval,1,all,0.2466754185387489,2.514920475223245,4.095856693026342,4.565793919167398,3.069905056153262,2.490301033509763,2.075827171319879,1.4420315948951157,0.6514953083411301,0.9260774205492696,0.876475646032316,0.413684103283461,0.6948213239415287,0.6163274963731584,0.4797854349959127,0.2709701056566797,0.3578555665302013,0.2630503093489261,0.3423280922770367,0.2651650279625613,0.2628545699038149,0.2499545081986653,0.219586892416859,0.2038709443485205,0.1299587173533679,0.2293688973720027,0.2348684718211068,0.3606958210799734,0.2212808414148956,0.2145939998884821,0.226412087070021,0.2230206294598964,0.2738667580337922,0.2497855199167208,0.1724599273819668,0.1446693383161055,0.1728676317773543,0.1797054865940203,0.2008768230038962,0.176476023689911,0.1205520954984593,0.1851510398823187,0.1232867153131046,0.1665286671801133,0.2384510947948558,0.1520875801676949,0.0962935212578114,0.1635621570947173,0.13432875422545,0.1369250436918509,0.1227695620759511,0.1302612645104207,0.137689947740287,0.1453316219230275,0.0850128264912584,0.0999485533968844,0.0970068789058521,0.121912883738063,0.1622360275785677,0.1713843065859117,0.1167855974178962,0.0863805432475098,0.0918696063928972,0.1000392317952919,0.0976631304824921,0.0944607125076325,0.0847483041697531,0.1012498732749065,0.0698373470783393,0.0646043992549289,0.0599600949736177,0.0428800964951268,0.0555235469507391,0.0365156974923073,0.0300288017563986,0.0275152360960241,0.0213235281154132,0.0111935372969137,0.0144657155722615,0.0078701121612379
meditation,Retrieval,1,frontopolar,0.0356834972711023,0.4250963778196513,0.8771507896081403,0.93072819472128,0.8703200966128117,0.4526996890148526,0.7316962959562505,0.5691298517264763,0.2771852464020876,0.2104519155513088,0.1963361765124341,0.1348676097470265,0.2626939451447475,0.2715572717943882,0.2181606839554244,0.1743120494176697,0.161238876036389,0.1504575272667215,0.1933968741501069,0.1277191002936464,0.0861339704184429,0.0905765430796184,0.1738487776319517,0.1737090971377755,0.0825274688117276,0.1442375683823207,0.1891890527774627,0.2364422470103654,0.1552575697693612,0.1247723846772639,0.1612181506432443,0.2029917820977801,0.1847869624153614,0.1386435038366824,0.1536314883593132,0.0876352057904062,0.1358150631013996,0.1447927025450142,0.1367001877826826,0.1270446046758131,0.120054948262045,0.1359598830231597,0.1027726246559899,0.1014951775338929,0.138459131031947,0.1050995003491415,0.0810841306292549,0.1350096844408703,0.0962048105572823,0.1007878929118433,0.0974084795320459,0.1062977730242105,0.0668787252899978,0.0766189961893507,0.0846642220298447,0.0905655707612273,0.0729373716477013,0.0862270311779776,0.1336517795448415,0.1439932882019861,0.1062636162257469,0.0724362478568313,0.0515809632299473,0.0555322856035215,0.0839223297386122,0.0725982827869629,0.0624630929933206,0.0477534846396826,0.0569055093592726,0.0526959465680146,0.0424852172781424,0.0393261515186626,0.0440387162340758,0.0287408637255944,0.0327348809315166,0.0218507424514395,0.0165166537639796,0.0089036730981883,0.0130586849786482,0.0057167124269467
meditation,Retrieval,1,lateral_frontal,0.4576673398063954,4.604744572626839,7.314562596444544,8.200859643613517,5.269490015693712,4.527902378004673,3.419958046683508,2.3149333380637547,1.0258053702801726,1.6417029255472302,1.556615115552198,0.6925005968198956,1.1269487027383098,0.9610977209519288,0.7414101860364011,0.3676281618956897,0.5544722570240136,0.3756430914311307,0.4912593104039665,0.4026109556314762,0.4395751693891869,0.4093324733177123,0.2653250072017664,0.2340327915592656,0.1773899658950082,0.3145002263616847,0.2805478908647508,0.4849493951495814,0.28730411306043,0.3044156150997004,0.2916060234967976,0.2430494768220127,0.362946553652223,0.3609275359967592,0.1912883664046205,0.2017034708418048,0.2099202004533091,0.2146182706430264,0.2650534582251099,0.2259074427040089,0.1210492427348735,0.2343421967414777,0.1438008059702192,0.2315621568263337,0.3384430585577648,0.1990756599862482,0.111502911886368,0.1921146297485642,0.1724526978936176,0.1730621944718584,0.1481306446198562,0.1542247559966309,0.2085011701905762,0.2140442476567042,0.085361430952672,0.1093315360325415,0.1210763861640028,0.1575987362981484,0.190820275612294,0.1987753249698372,0.1273075786100456,0.1003248386381883,0.1321582495558471,0.1445461779870623,0.111403931226372,0.116323142228302,0.1070335153461855,0.1547462619101303,0.0827691847974059,0.0765128519418433,0.0774349726690929,0.046434041471591,0.0670083776674024,0.0442905312590202,0.0273227225812806,0.0331797297406086,0.0261304024668468,0.013483401495639,0.0158727461658747,0.0100235118955291
meditation,Retrieval,2,all,0.1356531498245411,1.347935292188168,3.9225608237825353,5.957990038741883,4.449033476053735,2.0294914522423384,1.3847780173752258,0.8016410784169374,0.6150956119977968,0.8079056520633681,0.6717240929333619,0.4751252383017569,0.4722865049473135,0.369149897778481,0.3652614826873767,0.2965972789640989,0.2875278383758741,0.3289057346972579,0.3282807075835633,0.2152931385633832,0.1433982584562395,0.2307787139295745,0.2826428124554455,0.1735491569252317,0.17920356781836,0.1084906860545072,0.1041294232678425,0.1317072938977774,0.1155216831851006,0.1008200224377321,0.101437703512407,0.1699600993353777,0.1358826534579215,0.0870775381809976,0.1296171391466898,0.0960318467246531,0.1264690433135029,0.0697732483201818,0.1322950878082236,0.1094223946452498,0.0939725170399017,0.120496835622559,0.0548701468374944,0.1063732145944887,0.1176766267461541,0.0761311545977064,0.1007600376782238,0.1074875713952708,0.0770593064220648,0.0473485905311301,0.0995940919098436,0.0640300723223216,0.0611708357479839,0.0839432375345585,0.0540054269017295,0.0809365935513837,0.0662050319627714,0.0602496740995766,0.0643209112877421,0.0802278168949155,0.059837927132946,0.0551332359448455,0.046360368827711,0.0375051146380674,0.0379368153255316,0.0267326785630949,0.0346604894988995,0.0403061335320318,0.0375883835268303,0.0497711729356212,0.0219592913282719,0.0151414279890046,0.011425840835483,0.0146745936802221,0.0155838207074943,0.0082384580122674,0.0085142538748039,0.0060927864232556,0.0048177371861096,0.0027617536656942
meditation,Retrieval,2,frontopolar,0.0300813325346394,0.5393155538305637,1.6448211318093828,1.852302544313735,1.8867673585444669,0.978377369321722,0.6883645391798603,0.3741011799495521,0.1806966301227529,0.2456836065994259,0.1712895123919878,0.1717529536057435,0.1698717746455835,0.1686180648926081,0.1268398036622673,0.0876592574379785,0.2044825165268349,0.0996608346725094,0.163560397957077,0.1513255806343306,0.1086211238899477,0.0873891808363166,0.0989250917495687,0.0629737860912423,0.1025230077078939,0.0690249958753777,0.0354954823067499,0.065973854052025,0.0640455429603577,0.0857631005578103,0.0741070184569499,0.0946895188077162,0.1073400368021996,0.0498598010105842,0.0630143559184141,0.0627209652923684,0.0614217605285132,0.0220956999363963,0.0556529425221737,0.0520018189893867,0.0425562158579025,0.0526466495272612,0.0256298381715611,0.0369857481419198,0.0419729897091178,0.0392372202881392,0.0632093395266955,0.0252616192665968,0.0274632905543815,0.0345872907374135,0.0313229542736619,0.0285781205186489,0.0342158306983281,0.0661362106365024,0.024189492813444,0.0531455396008887,0.0283229605941735,0.0281498094782669,0.0328729118895935,0.030404461873345,0.0228613778477925,0.0348169967542804,0.0201462573183903,0.0137695677686969,0.0243658142900644,0.0153537436787048,0.0160668506542515,0.0128052154214607,0.0185713560826711,0.0182302813400696,0.0131496983140063,0.0077429479309237,0.0054044162478987,0.0087717076149414,0.0076176062809682,0.0030595461742617,0.0043535382234939,0.0036093513843716,0.002313703113542,0.0009858235670943
meditation,Retrieval,2,lateral_frontal,0.2412249671144429,2.156555030545772,6.200300515755686,10.06367753317003,7.011299593563003,3.0806055351629547,2.0811914955705912,1.2291809768843227,1.0494945938728408,1.3701276975273102,1.1721586734747358,0.7784975229977702,0.7747012352490436,0.5696817306643539,0.603683161712486,0.5055353004902193,0.3705731602249134,0.5581506347220064,0.4930010172100495,0.2792606964924359,0.1781753930225313,0.3741682470228324,0.4663605331613222,0.2841245277592211,0.2558841279288262,0.1479563762336367,0.172763364228935,0.1974407337435298,0.1669978234098436,0.115876944317654,0.1287683885678641,0.2452306798630393,0.1644252701136434,0.124295275351411,0.1962199223749654,0.1293427281569378,0.1915163260984925,0.1174507967039674,0.2089372330942735,0.166842970301113,0.1453888182219009,0.1883470217178568,0.0841104555034276,0.1757606810470576,0.1933802637831904,0.1130250889072736,0.1383107358297522,0.1897135235239447,0.1266553222897481,0.0601098903248466,0.1678652295460252,0.0994820241259942,0.0881258407976398,0.1017502644326147,0.0838213609900151,0.1087276475018788,0.1040871033313694,0.0923495387208863,0.0957689106858907,0.1300511719164861,0.0968144764180994,0.0754494751354105,0.0725744803370317,0.061240661507438,0.0515078163609987,0.038111613447485,0.0532541283435476,0.067807051642603,0.0566054109709895,0.0813120645311729,0.0307688843425374,0.0225399080470854,0.0174472654230673,0.0205774797455029,0.0235500351340204,0.013417369850273,0.0126749695261138,0.0085762214621396,0.0073217712586772,0.0045376837642941
meditation,Retrieval,3,all,0.0608800598518251,0.714001792362346,2.39241520360444,1.7887698598752573,1.243090817621781,1.0257200269769893,0.5557874397528015,0.575034077119648,0.7021397545180695,0.5987306563539267,0.663203642046101,1.0408013089151844,1.2102925950689851,0.6143795928102874,0.4350931189886745,0.4466420001024185,0.6461755974797019,0.6348833450346263,0.4494450532765501,0.5977921428494385,0.8611258661726453,1.307316166429928,0.8534637044002772,0.4689465640156182,0.404583941869528,0.6191658517456285,0.3160355079413902,0.390044041353649,0.4158816720276427,0.3472865922374325,0.4045968664395037,0.3466875069356026,0.2995445717696006,0.2640201608713023,0.3366239420354293,0.335163003538502,0.5412696842889319,0.4616052239412727,0.3128326924514232,0.3441583405367189,0.1926572639307365,0.5006897503750484,0.5157480193783379,0.3725173170940946,0.3499128439132489,0.3834786770529632,0.429917323645805,0.2955742497340495,0.5643351982320756,0.4801673586530905,0.4980330636324697,0.4082695505787869,0.3626940438002791,0.4851990555497342,0.289339590261949,0.2913538735642366,0.4212089972492703,0.4526049402795906,0.4043137173448493,0.3159506451994648,0.2910159362682591,0.2392865628868659,0.3434793885862406,0.3557304954066502,0.3119072284869182,0.3189952164673865,0.3352596253393504,0.411690380731326,0.2742156120790226,0.1825594106345609,0.2195396054166745,0.2037196389788574,0.2704363303397506,0.2292933365103306,0.1618984228480558,0.1583492434458115,0.0547595064053057,0.0770566704863276,0.0968145106844462,0.0523665470123199
meditation,Retrieval,3,frontopolar,0.0467782171314662,0.6656592579645251,2.150221916134428,1.607999296453289,1.106878038204565,0.9704642423552012,0.4215868591742775,0.2812387421059393,0.4800069083076303,0.3635169092612098,0.4706683205216866,0.7321154102574884,0.9590954613139884,0.2955451413898424,0.3949602682651508,0.4306859360211216,0.734283531751273,0.5449268652756023,0.3202884950512241,0.5520824026847302,0.8444471416390711,1.3716207564633778,0.9000083699069314,0.4955488270355258,0.3558068491786583,0.6559480006874536,0.2925218686719339,0.3785057793421202,0.4364068809286981,0.3459914574257659,0.3460416897938918,0.3519715428869211,0.2977967212812037,0.2505304188983019,0.3813422395555343,0.2955127369765371,0.5546055185010184,0.3923656732264675,0.3165664362650716,0.2695199734028461,0.1880082791477121,0.5381140525941479,0.4906967898840138,0.4067253583023782,0.3688171408531457,0.314236684087962,0.3730853736881562,0.3161000895904744,0.4756999567247048,0.4822040986779525,0.5322581055831415,0.3779552393392092,0.4309523417203705,0.530535412700468,0.2856934578186975,0.2356629539518754,0.3937168925626593,0.4106167751222137,0.3329528591887764,0.2405725158513864,0.1939201803431221,0.2205237740085996,0.277232404392555,0.3466755024650585,0.2171001708106377,0.3136441752594577,0.3776453953973852,0.3700732952215313,0.1995904337639433,0.1539762783216862,0.2228780830974504,0.1731020565581144,0.2284482125385498,0.204708828151968,0.1335084430963409,0.1572186912172872,0.0512065901380557,0.0714307324997248,0.0789120195882475,0.0523410402973989
meditation,Retrieval,3,lateral_frontal,0.0749819025721839,0.762344326760167,2.634608491074452,1.969540423297226,1.379303597038997,1.0809758115987775,0.6899880203313256,0.8688294121333568,0.9242726007285088,0.8339444034466438,0.8557389635705156,1.3494872075728803,1.4614897288239823,0.9332140442307324,0.4752259697121981,0.4625980641837153,0.5580676632081307,0.7248398247936503,0.5786016115018763,0.6435018830141468,0.8778045907062196,1.2430115763964782,0.8069190388936229,0.4423443009957106,0.4533610345603978,0.5823837028038035,0.3395491472108464,0.4015823033651777,0.3953564631265873,0.3485817270490992,0.4631520430851157,0.341403470984284,0.3012924222579975,0.2775099028443027,0.2919056445153243,0.3748132701004669,0.5279338500768453,0.5308447746560779,0.3090989486377748,0.4187967076705918,0.1973062487137609,0.4632654481559488,0.540799248872662,0.3383092758858109,0.331008546973352,0.4527206700179643,0.4867492736034539,0.2750484098776245,0.6529704397394465,0.4781306186282286,0.4638080216817979,0.4385838618183646,0.2944357458801876,0.4398626983990004,0.2929857227052005,0.3470447931765977,0.4487011019358813,0.4945931054369674,0.4756745755009223,0.3913287745475432,0.3881116921933962,0.2580493517651322,0.4097263727799262,0.364785488348242,0.4067142861631987,0.3243462576753154,0.2928738552813157,0.4533074662411208,0.3488407903941018,0.2111425429474355,0.2162011277358986,0.2343372213996004,0.3124244481409514,0.2538778448686932,0.1902884025997706,0.1594797956743359,0.0583124226725556,0.0826826084729305,0.1147170017806449,0.0523920537272408
meditation,Retrieval,4,all,0.3266294674963633,2.776523504056982,5.239077495454186,9.08842306580948,6.684888541804061,3.0576782587177336,1.8930153017576723,0.5666953523871832,0.9895411086125948,0.6225125003605589,1.1257811231121304,1.2246746297535809,0.6964225041733199,0.928727522145714,0.8101669043917299,0.6567062761350893,0.4300256379974769,0.6464657138660002,0.8120198586632923,0.6290953255719542,0.7470276791580944,0.8551378075002007,0.8128141780951539,0.3646921252609421,0.3175825975848171,0.4154724961476155,0.4871773386463895,0.4304669701186124,0.339380227911332,0.4113353207985543,0.3867887350779158,0.2699424433054604,0.3508361132191074,0.6806585216693464,0.4504643997362318,0.2444924291855738,0.4010889681478664,0.4523219073684656,0.3270920217561144,0.5725296880976255,0.3454602076056089,0.3079043777053974,0.4681011102059744,0.5270417606519382,0.601183929879194,0.6545686913863955,0.4879183333777422,0.3406789186613731,0.2184064151733019,0.2203208745335553,0.4007929853492316,0.3481425846829913,0.2524656005079021,0.2216698067893451,0.2560566767191382,0.2726519310611464,0.251438208535216,0.2269664550981827,0.2423673583530664,0.2715913677896791,0.2517471561464895,0.1978748648401265,0.2697545318125636,0.1288613131023067,0.1828794081992652,0.2979574034194159,0.2351342637055158,0.145395173353586,0.128930033921255,0.1051824116204746,0.1414985872986236,0.1002609979846212,0.0999136746546513,0.0902579666507485,0.0875645537224949,0.0599391483031885,0.0388092832424736,0.0202353762477904,0.0192812437944298,0.0247382028893711
meditation,Retrieval,4,frontopolar,0.1164928633112182,1.0774814366975174,1.747807858024134,2.352275734430026,2.3438934694053857,1.822566194520792,1.05376565578524,0.4053499998600032,0.4904598749836662,0.3970070815996633,0.540798147263909,0.9891444450377336,0.5677881214956683,0.7109357871020021,0.5483617057080651,0.3392837696082594,0.3116777669997522,0.5760151354324095,0.7770518760474319,0.5760952458222589,0.694277299366461,0.6863363563980973,0.7715389463295722,0.2848098070938761,0.1990292798322128,0.3411614047577477,0.4997173689855983,0.4528665736875492,0.2986977280465065,0.3782266794774641,0.3707353140654116,0.2708671363685396,0.3642479203932577,0.6743906177893735,0.4479690481649747,0.2373129823185112,0.4120635548954059,0.4035858957127862,0.3282052095434733,0.5288656260999991,0.335476840182503,0.2788705773062723,0.4762340635097334,0.5386072400796411,0.5932243619065045,0.662138564148677,0.4871957674187361,0.3593600213462622,0.1682111078622592,0.1946043790789041,0.3536593947379747,0.3654769984399535,0.2548445973525161,0.2107662272866464,0.2886603006958697,0.2933107151474245,0.2662920928468103,0.2460516587823556,0.2374304679261903,0.2944090781789172,0.2826004514993903,0.2250331182644059,0.2851974617463217,0.1377251853690662,0.1792810398184044,0.3429834824236472,0.2125838313144146,0.1776844226725573,0.1295692432387955,0.0937974716563968,0.1273304380202702,0.1124455271167725,0.1095962154072461,0.0876876480171037,0.0856342013132408,0.0622753291644061,0.037254219696642,0.0186712887954548,0.0197493600749752,0.0280798134953739
meditation,Retrieval,4,lateral_frontal,0.5367660716815086,4.475565571416447,8.730347132884239,15.824570397188936,11.025883614202735,4.292790322914676,2.732264947730105,0.7280407049143632,1.4886223422415237,0.8480179191214546,1.710764098960352,1.460204814469428,0.8250568868509713,1.1465192571894254,1.0719721030753948,0.9741287826619188,0.5483735089952017,0.7169162922995911,0.8469878412791527,0.6820954053216496,0.7997780589497279,1.0239392586023042,0.8540894098607353,0.444574443428008,0.4361359153374214,0.4897835875374833,0.4746373083071808,0.4080673665496757,0.3800627277761574,0.4444439621196444,0.4028421560904199,0.2690177502423813,0.3374243060449571,0.6869264255493193,0.4529597513074891,0.2516718760526363,0.3901143814003269,0.501057919024145,0.3259788339687554,0.6161937500952518,0.3554435750287147,0.3369381781045226,0.4599681569022152,0.5154762812242353,0.6091434978518836,0.646998818624114,0.4886408993367485,0.3219978159764841,0.2686017224843445,0.2460373699882065,0.4479265759604883,0.3308081709260291,0.2500866036632881,0.2325733862920438,0.2234530527424067,0.2519931469748683,0.2365843242236216,0.2078812514140099,0.2473042487799426,0.248773657400441,0.2208938607935887,0.1707166114158471,0.2543116018788054,0.1199974408355473,0.186477776580126,0.2529313244151847,0.257684696096617,0.1131059240346148,0.1282908246037145,0.1165673515845525,0.155666736576977,0.0880764688524699,0.0902311339020566,0.0928282852843932,0.0894949061317491,0.057602967441971,0.0403643467883053,0.0217994637001259,0.0188131275138845,0.0213965922833684
meditation,Retrieval,5,all,0.0751947430960477,0.9580018039529554,1.8486997769627924,1.7864373965035156,1.573397513127965,0.5528795073691892,0.3511742899028547,0.290267150635813,0.3361589972636621,0.2307382075651505,0.3816282502366883,0.2581747963703781,0.1587394351983864,0.1062936019796433,0.0865309934197464,0.100265978733876,0.1170655821099371,0.1781779931183748,0.1279486072468101,0.0626034688415325,0.0885801294955007,0.1219652274797043,0.0896726862300565,0.0846723426212533,0.0999418154918779,0.0999108089716603,0.0912323954852803,0.0828140765669712,0.1268747468317809,0.1149234013819762,0.1145306654809764,0.1009013971581366,0.1280075169835162,0.0920012161929603,0.1225143757798479,0.1133951114688754,0.1391293626737378,0.1222252254557607,0.1050359236339344,0.1223561441435328,0.1005968866294667,0.1051447956171935,0.064091210917764,0.058547131002602,0.1025480203024578,0.0779463271580628,0.1170072233207228,0.0979719922001621,0.0862805705608139,0.0684087493363296,0.0649624490710593,0.0576223250374239,0.0458784597527915,0.0786192927135234,0.0592225210873652,0.0496362091949294,0.0615988717794913,0.0460304653313855,0.0479088903093404,0.0409213903627092,0.0597633174341182,0.0738909245052654,0.0391540636498999,0.0633159735804026,0.0701640736356955,0.0666614811374385,0.0600047153772159,0.0519677769034259,0.0395995563198453,0.0461586952864744,0.0461001045941392,0.0356261666710726,0.0297208543367402,0.0333385650990203,0.0232047928205099,0.0117978336838949,0.0104278733487172,0.005930464339015,0.0040775356018103,0.003876183693643
meditation,Retrieval,5,frontopolar,0.0131103407192447,0.1927003172145659,0.335485935470293,0.3896509724419945,0.2787414239560445,0.1256550276071636,0.1150019680564129,0.0946806372209937,0.0954757523701736,0.0623344726594998,0.0840152308877478,0.0652056071382576,0.0549414749209056,0.0437036008162734,0.0489386049299934,0.0659394480569564,0.0684324704781343,0.0558462127762456,0.0397099322107704,0.0388718473361402,0.0431201221133184,0.0488167176941472,0.0525775772039513,0.0515059625281989,0.0537145791933375,0.0531535819443815,0.0621358604642891,0.0695902102885234,0.1158906142422661,0.1242383446288703,0.1269286795181467,0.1009560983091949,0.1689495889280438,0.1022887135452295,0.1417453153434361,0.1457386214489776,0.1652330009153234,0.1114160410882012,0.0994010166834828,0.093047287790025,0.0756950705664179,0.1139774244084508,0.061007462295186,0.0530898363835855,0.1055798694668155,0.0840091597024341,0.1285821915766013,0.1015817084382458,0.0840919112087997,0.0776058581274916,0.0612913305613188,0.0485670661315515,0.0337315903549848,0.0826013235449453,0.0619988412336503,0.0425315756992111,0.0678626954879698,0.0476863392509865,0.047760052489378,0.0378540067325575,0.0725705336188853,0.0975751184654346,0.0451109694801527,0.0789687492314186,0.0674587014437829,0.0788960074082958,0.0830786795769499,0.0637774016609098,0.0351449062286184,0.0463869093788262,0.0559406208128662,0.044604503998062,0.0378468991487112,0.0422112407252924,0.0239626613098208,0.0127857987588446,0.009945196183189,0.0048962385534402,0.00358218071292,0.0037059124073878
meditation,Retrieval,5,lateral_frontal,0.1372791454728506,1.7233032906913448,3.361913618455292,3.183223820565037,2.8680536022998857,0.9801039871312148,0.5873466117492966,0.4858536640506322,0.5768422421571506,0.3991419424708011,0.6792412695856287,0.4511439856024984,0.2625373954758672,0.1688836031430131,0.1241233819094995,0.1345925094107955,0.1656986937417399,0.3005097734605041,0.2161872822828497,0.0863350903469248,0.1340401368776829,0.1951137372652615,0.1267677952561617,0.1178387227143077,0.1461690517904184,0.1466680359989391,0.1203289305062715,0.096037942845419,0.1378588794212958,0.1056084581350821,0.1021326514438061,0.1008466960070783,0.0870654450389887,0.0817137188406911,0.1032834362162597,0.0810516014887733,0.1130257244321521,0.1330344098233202,0.1106708305843859,0.1516650004970407,0.1254987026925155,0.0963121668259361,0.067174959540342,0.0640044256216186,0.0995161711381001,0.0718834946136915,0.1054322550648443,0.0943622759620784,0.0884692299128281,0.0592116405451675,0.0686335675807998,0.0666775839432963,0.0580253291505982,0.0746372618821016,0.05644620094108,0.0567408426906477,0.0553350480710128,0.0443745914117846,0.0480577281293028,0.0439887739928609,0.0469561012493511,0.0502067305450962,0.0331971578196471,0.0476631979293866,0.0728694458276081,0.0544269548665813,0.036930751177482,0.040158152145942,0.0440542064110722,0.0459304811941225,0.0362595883754122,0.0266478293440832,0.0215948095247691,0.0244658894727481,0.022446924331199,0.0108098686089453,0.0109105505142455,0.0069646901245897,0.0045728904907007,0.0040464549798981
meditation,Retrieval,6,all,0.1893485294890436,2.3451566455096606,2.871356547806992,3.7055941463401223,2.560817960996446,1.639963670353758,1.430272418357041,0.5611529920109373,0.4087528395154591,0.2518695671814782,0.2726443031324519,0.2301047054096212,0.1637841817940276,0.1987674511805398,0.202038654633987,0.1915962821406217,0.1080402641691019,0.1652496437053089,0.1001335033610801,0.0993543445858626,0.0949408314230805,0.0903921415593209,0.0773991175883094,0.1275591369675475,0.086943564122584,0.130977214774043,0.0973434610411728,0.1024801340408596,0.1274488625982383,0.1109174778355306,0.1196932043190206,0.1049541487604345,0.0873904040645705,0.1133340515390022,0.1243328238760392,0.0700237876634252,0.0646693879931599,0.0676360675860421,0.079867538350458,0.0818171548327729,0.053724998841719,0.0829301732488838,0.061217873223687,0.0567323895943093,0.0545649869036557,0.0794831243633823,0.0762296076098071,0.0406702720485471,0.0456388210544093,0.0623599353628036,0.0542724174878175,0.0309906324919519,0.0649832773362714,0.1002192699083064,0.0645700295171073,0.0393518030030818,0.0433120296368178,0.0526410233529146,0.0579807678161693,0.0815514509749293,0.0804261807536573,0.0661714026606239,0.0562300968080223,0.046453937490368,0.0432960824748206,0.0231740842311315,0.0227789027208929,0.0440277517059425,0.0310741006040175,0.0258538480662691,0.0213534471202384,0.017883488569012,0.020486384688824,0.0195738499694626,0.0126127420134631,0.0120310796943515,0.0102685776212493,0.0085049258285912,0.0054728980755009,0.0027342266279806
meditation,Retrieval,6,frontopolar,0.0071228313256905,0.0634213654250093,0.1334711630977501,0.1027624362916005,0.1093503296325462,0.1019382929245633,0.1187804856477366,0.0672259789527147,0.0636331556275032,0.0412600774185786,0.0763045705847032,0.0432578645895278,0.0414605401464946,0.0618960987077269,0.0660526162540084,0.0528914385186159,0.0235302684516549,0.0315122567215769,0.0327762233259717,0.0559529662883201,0.0525948287006472,0.0483699379916134,0.0408606855593308,0.0465729110081557,0.0432813017273003,0.0477514454174512,0.0744081753430528,0.0653540870444985,0.0944950928213066,0.0529159503348116,0.0650558739743105,0.0537694516663383,0.0431914520244276,0.0740338654780581,0.0940387855990817,0.0591894501000689,0.0308248226405876,0.0541511126393174,0.0619266539740653,0.0414113763443005,0.02913137066014,0.0995511087265568,0.0579640739033443,0.0289098203811522,0.0255582925062337,0.0606539115666331,0.075736304548157,0.0405248209612482,0.0300653801459916,0.0396498313145093,0.0441509590517937,0.0287186255512167,0.0608603000103292,0.0947788661328918,0.0730865519306487,0.0288271851545394,0.0492452766093244,0.0415031907077304,0.0583688406460087,0.0708636542978686,0.0921212087939074,0.0661946340339075,0.0508108856720184,0.0334597198158707,0.0278012057385818,0.0155852122085953,0.0188390760820988,0.0378503781204055,0.0268619706385392,0.0226165568979854,0.0183038297581712,0.0180010072180975,0.0144657815522729,0.0134731891079708,0.0106814960321787,0.0110857822327928,0.0067452959198294,0.0057809605259289,0.0027086222056136,0.0022394684124259
